,시도코드,일시,시도,PM10,PM25,PM10등급,PM25등급
8616,30,20170724,대전,56.28448276,32.45777778,2,2
8617,30,20170725,대전,34.25438596,17.87878788,2,2
8618,30,20170726,대전,19.51046025,8.243362832,1,1
8619,30,20170727,대전,26.29288703,12.52173913,1,1
8620,30,20170728,대전,35.65271967,18.9958159,2,2
8621,30,20170729,대전,18.23175966,9.56744186,1,1
8622,30,20170730,대전,21.89166667,10.92920354,1,1
8623,30,20170731,대전,22.66375546,11.16956522,1,1
8624,30,20170801,대전,17.94323144,6.399141631,1,1
8625,30,20170802,대전,21.18025751,8.887931034,1,1
8626,30,20170803,대전,20.45762712,10.03448276,1,1
8627,30,20170804,대전,23.8034188,12.26086957,1,1
8628,30,20170805,대전,19.21212121,9.140969163,1,1
8629,30,20170806,대전,20.59493671,10.16591928,1,1
8630,30,20170807,대전,26.32051282,14.21304348,1,1
8631,30,20170808,대전,37.41004184,20.65677966,2,2
8632,30,20170809,대전,30.65789474,15.73127753,2,2
8633,30,20170810,대전,20.31034483,10.01731602,1,1
8634,30,20170811,대전,22.60337553,9.31512605,1,1
8635,30,20170812,대전,19.67916667,6.769230769,1,1
8636,30,20170813,대전,15.45922747,5.204255319,1,1
8637,30,20170814,대전,11.81938326,3.739316239,1,1
8638,30,20170815,대전,12.74576271,4.572687225,1,1
8639,30,20170816,대전,14.0,4.938596491,1,1
8640,30,20170817,대전,15.44067797,5.915966387,1,1
8641,30,20170818,대전,25.8875,12.32765957,1,1
8642,30,20170819,대전,30.21518987,14.39662447,2,1
8643,30,20170820,대전,21.81666667,10.10638298,1,1
8644,30,20170821,대전,17.10550459,6.482587065,1,1
8645,30,20170822,대전,23.78947368,9.070351759,1,1
8646,30,20170823,대전,21.73831776,6.033492823,1,1
8647,30,20170824,대전,19.85520362,5.561085973,1,1
8648,30,20170825,대전,31.13389121,14.11489362,2,1
8649,30,20170826,대전,34.00833333,14.07531381,2,1
8650,30,20170827,대전,30.93305439,13.76666667,2,1
8651,30,20170828,대전,32.07906977,15.27777778,2,2
8652,30,20170829,대전,30.43478261,11.81642512,2,1
8653,30,20170830,대전,36.23148148,13.31944444,2,1
8654,30,20170831,대전,47.42180095,22.73777778,2,2
8655,30,20170901,대전,33.38912134,16.24267782,2,2
8656,30,20170902,대전,19.15416667,7.90212766,1,1
8657,30,20170903,대전,18.47807018,7.907949791,1,1
8658,30,20170904,대전,23.72277228,10.30693069,1,1
8659,30,20170905,대전,27.97685185,12.56730769,1,1
8660,30,20170906,대전,36.2962963,15.671296300000002,2,2
8661,30,20170907,대전,49.77727273,25.08482143,2,2
8662,30,20170908,대전,57.37552743,33.14644351,2,2
8663,30,20170909,대전,59.42194093,34.06751055,2,2
8664,30,20170910,대전,52.05833333,30.21666667,2,2
8665,30,20170911,대전,28.29741379,14.02654867,1,1
8666,30,20170912,대전,39.02553191,17.54661017,2,2
8667,30,20170913,대전,30.59166667,12.02941176,2,1
8668,30,20170914,대전,29.85355649,12.86610879,1,1
8669,30,20170915,대전,22.02916667,6.515837104,1,1
8670,30,20170916,대전,19.0292887,5.097674419,1,1
8671,30,20170917,대전,19.82008368,6.349056603999999,1,1
8672,30,20170918,대전,28.45338983,11.73214286,1,1
8673,30,20170919,대전,77.02916667,41.85,2,2
8674,30,20170920,대전,45.2125,20.05857741,2,2
8675,30,20170921,대전,31.72083333,13.925,2,1
8676,30,20170922,대전,35.75977654,18.91213389,2,2
8677,30,20170923,대전,50.58333333,24.3875,2,2
8678,30,20170924,대전,65.86666667,36.2125,2,2
8679,30,20170925,대전,68.24571429,39.38559322,2,2
8680,30,20170926,대전,50.37433155,26.6625,2,2
8681,30,20170927,대전,31.58333333,15.5875,2,2
8682,30,20170928,대전,32.39583333,12.09623431,2,1
8683,30,20170929,대전,31.09392265,11.93723849,2,1
8684,30,20170930,대전,36.80416667,16.40585774,2,2
8685,30,20171001,대전,31.89166667,15.775,2,2
8686,30,20171002,대전,21.38493724,8.805084746,1,1
8687,30,20171003,대전,44.10416667,15.86666667,2,2
8688,30,20171004,대전,33.30416667,11.0375,2,1
8689,30,20171005,대전,23.45833333,7.699152542,1,1
8690,30,20171006,대전,17.25523013,5.771551724,1,1
8691,30,20171007,대전,21.62025316,8.855932203,1,1
8692,30,20171008,대전,21.69874477,9.941422594,1,1
8693,30,20171009,대전,28.99166667,14.06302521,1,1
8694,30,20171010,대전,31.974895399999998,14.66527197,2,1
8695,30,20171011,대전,25.12340426,11.64224138,1,1
8696,30,20171012,대전,30.45416667,13.86666667,2,1
8697,30,20171013,대전,40.03347279999999,19.18907563,2,2
8698,30,20171014,대전,36.21940928,16.47083333,2,2
8699,30,20171015,대전,29.74583333,12.52916667,1,1
8700,30,20171016,대전,34.49781659,13.04310345,2,1
8701,30,20171017,대전,41.78448276,20.02155172,2,2
8702,30,20171018,대전,30.3875,10.94537815,2,1
8703,30,20171019,대전,26.80416667,9.510460251,1,1
8704,30,20171020,대전,28.50627615,12.17647059,1,1
8705,30,20171021,대전,34.65400844,16.52301255,2,2
8706,30,20171022,대전,26.64166667,11.09623431,1,1
8707,30,20171023,대전,35.625,11.33678756,2,1
8708,30,20171024,대전,44.6302521,18.59166667,2,2
8709,30,20171025,대전,52.77916667,25.87394958,2,2
8710,30,20171026,대전,64.81666667,37.63975155,2,2
8711,30,20171027,대전,70.7875,43.2688172,2,2
8712,30,20171028,대전,44.24789916,20.88034188,2,2
8713,30,20171029,대전,58.38333333,20.1,2,2
8714,30,20171030,대전,42.24686192,14.53459119,2,1
8715,30,20171031,대전,42.0,17.4875,2,2
8716,30,20171101,대전,47.1125,21.64853556,2,2
8717,30,20171102,대전,59.67083333,29.74583333,2,2
8718,30,20171103,대전,55.25,28.43162393,2,2
8719,30,20171104,대전,56.55508475,33.38333333,2,2
8720,30,20171105,대전,57.725,34.08403361,2,2
8721,30,20171106,대전,55.75757576,30.67672414,2,2
8722,30,20171107,대전,54.68376068,27.75229358,2,2
8723,30,20171108,대전,78.9125,31.90416667,2,2
8724,30,20171109,대전,52.2625,21.99583333,2,2
8725,30,20171110,대전,57.900432900000006,23.7625,2,2
8726,30,20171111,대전,71.7962963,14.875,2,1
8727,30,20171112,대전,43.13023256,20.07916667,2,2
8728,30,20171113,대전,53.94418605,30.38461538,2,2
8729,30,20171114,대전,51.34703196,18.94893617,2,2
8730,30,20171115,대전,36.97457627,12.36440678,2,1
8731,30,20171116,대전,37.87447699,16.24166667,2,2
8732,30,20171117,대전,53.01260504,27.36440678,2,2
8733,30,20171118,대전,42.325,19.64556962,2,2
8734,30,20171119,대전,31.48953975,12.73640167,2,1
8735,30,20171120,대전,42.38912134,19.19583333,2,2
8736,30,20171121,대전,48.974895399999994,26.28193833,2,2
8737,30,20171122,대전,68.73417722,30.97021277,2,2
8738,30,20171123,대전,34.8,12.36864407,2,1
8739,30,20171124,대전,26.86919831,12.42372881,1,1
8740,30,20171125,대전,49.00833333,18.9707113,2,2
8741,30,20171126,대전,52.56722689,24.06694561,2,2
8742,30,20171127,대전,65.42194093,36.14767932,2,2
8743,30,20171128,대전,74.66375546,44.31223629,2,2
8744,30,20171129,대전,66.19230769,27.24152542,2,2
8745,30,20171130,대전,33.59583333,9.941422594,2,1
8746,30,20171201,대전,32.44166667,12.39748954,2,1
8747,30,20171202,대전,44.9625,21.20588235,2,2
8748,30,20171203,대전,51.69166667,29.82051282,2,2
8749,30,20171204,대전,49.81896552,25.54672897,2,2
8750,30,20171205,대전,31.32327586,11.31465517,2,1
8751,30,20171206,대전,42.43043478,23.44166667,2,2
8752,30,20171207,대전,46.42608696,24.80168776,2,2
8753,30,20171208,대전,37.725,15.55833333,2,2
8754,30,20171209,대전,40.925,17.175,2,2
8755,30,20171210,대전,48.20762712,24.45991561,2,2
8756,30,20171211,대전,46.12970711,9.953781513,2,1
8757,30,20171212,대전,36.77310924,14.09583333,2,1
8758,30,20171213,대전,40.36666667,17.4625,2,2
8759,30,20171214,대전,58.67916667,31.94560669,2,2
8760,30,20171215,대전,65.78333333,38.57563025,2,2
8761,30,20171216,대전,45.67083333,24.03781513,2,2
8762,30,20171217,대전,44.175,17.025,2,2
8763,30,20171218,대전,51.67916667,23.28333333,2,2
8764,30,20171219,대전,54.20512821,19.30638298,2,2
8765,30,20171220,대전,41.75652174,18.925,2,2
8766,30,20171221,대전,40.3254717,24.54506438,2,2
8767,30,20171222,대전,52.45175439,31.31799163,2,2
8768,30,20171223,대전,74.65517241,48.2832618,2,2
8769,30,20171224,대전,55.26146789,38.42222222,2,2
8770,30,20171225,대전,37.67083333,15.07531381,2,2
8771,30,20171226,대전,35.025,14.92468619,2,1
8772,30,20171227,대전,30.8125,11.54583333,2,1
8773,30,20171228,대전,48.67364017,25.74895397,2,2
8774,30,20171229,대전,75.26495726,47.57740586,2,2
8775,30,20171230,대전,106.0173913,68.43103448,3,3
8776,30,20171231,대전,72.89130435,28.33472803,2,2
8777,26,20170101,부산,54.84722222,40.14087302,2,2
8778,26,20170102,부산,60.68,41.31262525,2,2
8779,26,20170103,부산,59.63293651,42.802,2,2
8780,26,20170104,부산,84.906,62.784,3,3
8781,26,20170105,부산,43.75793651,30.38966203,2,2
8782,26,20170106,부산,27.44375,15.58736842,1,2
8783,26,20170107,부산,31.59957627,19.07966457,2,2
8784,26,20170108,부산,22.71278826,13.97083333,1,1
8785,26,20170109,부산,45.30641822,34.0349076,2,2
8786,26,20170110,부산,39.604040399999995,27.32323232,2,2
8787,26,20170111,부산,28.506024100000005,17.16733871,1,2
8788,26,20170112,부산,49.23517382,32.40329218,2,2
8789,26,20170113,부산,39.57407407,27.56673511,2,2
8790,26,20170114,부산,32.25793651,15.24007937,2,2
8791,26,20170115,부산,28.66865079,13.43055556,1,1
8792,26,20170116,부산,33.8989899,19.39717742,2,2
8793,26,20170117,부산,48.32865731,29.11491935,2,2
8794,26,20170118,부산,78.42857143,58.395959600000005,2,3
8795,26,20170119,부산,97.87077535,77.37,3,3
8796,26,20170120,부산,67.29652352,49.60245902,2,2
8797,26,20170121,부산,39.35188867,26.46719682,2,2
8798,26,20170122,부산,36.85912698,22.10714286,2,2
8799,26,20170123,부산,34.12778905,22.73481781,2,2
8800,26,20170124,부산,29.41164659,18.23847695,1,2
8801,26,20170125,부산,40.4,26.16898608,2,2
8802,26,20170126,부산,40.50101833,27.86298569,2,2
8803,26,20170127,부산,38.57142857,24.31536926,2,2
8804,26,20170128,부산,33.23552894,15.19920319,2,2
8805,26,20170129,부산,39.44642857,26.741550699999998,2,2
8806,26,20170130,부산,41.96761134,30.79757085,2,2
8807,26,20170131,부산,41.90707071,30.34552846,2,2
8808,26,20170201,부산,36.5915493,24.85192698,2,2
8809,26,20170202,부산,27.34337349,15.28915663,1,2
8810,26,20170203,부산,42.92828685,26.67935872,2,2
8811,26,20170204,부산,54.34661355,36.06150794,2,2
8812,26,20170205,부산,28.43574297,21.34131737,1,2
8813,26,20170206,부산,41.03219316,29.04032258,2,2
8814,26,20170207,부산,50.85685484,33.84040404,2,2
8815,26,20170208,부산,55.23943662,34.766599600000006,2,2
8816,26,20170209,부산,37.46076459,19.64658635,2,2
8817,26,20170210,부산,33.87070707,18.50707071,2,2
8818,26,20170211,부산,30.92047714,19.98611111,2,2
8819,26,20170212,부산,25.362549800000004,16.16032064,1,2
8820,26,20170213,부산,52.97585513,34.63126253,2,2
8821,26,20170214,부산,63.97373737,46.2535497,2,2
8822,26,20170215,부산,64.69653768,44.25203252,2,2
8823,26,20170216,부산,45.00809717,26.17107943,2,2
8824,26,20170217,부산,49.20080321,32.06813627,2,2
8825,26,20170218,부산,25.37375746,12.64143426,1,1
8826,26,20170219,부산,51.28230616,27.22222222,2,2
8827,26,20170220,부산,52.95705521,29.55081301,2,2
8828,26,20170221,부산,47.55327869,27.0698152,2,2
8829,26,20170222,부산,35.35,21.62761506,2,2
8830,26,20170223,부산,31.8028169,21.07692308,2,2
8831,26,20170224,부산,31.1244898,18.92354125,2,2
8832,26,20170225,부산,53.4265873,36.51888668,2,2
8833,26,20170226,부산,46.26838966,31.3503055,2,2
8834,26,20170227,부산,32.71516393,19.61330561,2,2
8835,26,20170228,부산,40.58248473,25.16496945,2,2
8836,26,20170301,부산,51.65407555,34.66003976,2,2
8837,26,20170302,부산,36.7311609,27.39756592,2,2
8838,26,20170303,부산,36.50301811,21.14486922,2,2
8839,26,20170304,부산,42.76190476,24.63095238,2,2
8840,26,20170305,부산,42.43227092,26.82539683,2,2
8841,26,20170306,부산,44.79423868,28.73877551,2,2
8842,26,20170307,부산,33.3161157,19.82231405,2,2
8843,26,20170308,부산,38.36099585,21.85477178,2,2
8844,26,20170309,부산,55.52727273,25.83805668,2,2
8845,26,20170310,부산,56.76047904,32.1167002,2,2
8846,26,20170311,부산,54.3638171,31.85912698,2,2
8847,26,20170312,부산,55.89880952,34.99603175,2,2
8848,26,20170313,부산,65.53769841,40.9582505,2,2
8849,26,20170314,부산,43.83958333,27.02898551,2,2
8850,26,20170315,부산,36.52469136,22.78556701,2,2
8851,26,20170316,부산,44.40120968,26.21370968,2,2
8852,26,20170317,부산,65.38677355,44.36873747,2,2
8853,26,20170318,부산,72.70377734,49.96015936,2,2
8854,26,20170319,부산,74.875,49.34126984,2,2
8855,26,20170320,부산,79.92494929,55.56626506,2,3
8856,26,20170321,부산,45.89711934,31.58024691,2,2
8857,26,20170322,부산,72.14699793,45.15909091,2,2
8858,26,20170323,부산,77.07520325,47.56504065,2,2
8859,26,20170324,부산,41.21193416,24.28484848,2,2
8860,26,20170325,부산,32.30938124,20.84431138,2,2
8861,26,20170326,부산,28.00811359,21.78286853,1,2
8862,26,20170327,부산,59.04761905,46.11224489999999,2,2
8863,26,20170328,부산,55.29183673,37.85483871,2,2
8864,26,20170329,부산,54.39368421,39.73109244,2,2
8865,26,20170330,부산,66.85161289999999,43.07644628,2,2
8866,26,20170331,부산,52.21237113,30.64717742,2,2
8867,26,20170401,부산,31.21,22.02988048,2,2
8868,26,20170402,부산,33.66468254,24.0,2,2
8869,26,20170403,부산,53.76938776,31.16803279,2,2
8870,26,20170404,부산,73.10931174,44.43838384,2,2
8871,26,20170405,부산,42.79226069,26.49897751,2,2
8872,26,20170406,부산,33.48795181,19.03869654,2,2
8873,26,20170407,부산,46.16227181,29.24425887,2,2
8874,26,20170408,부산,53.62449799,35.52164948,2,2
8875,26,20170409,부산,54.58531746,37.30040323,2,2
8876,26,20170410,부산,38.32040816,19.53430353,2,2
8877,26,20170411,부산,24.26584867,14.65696466,1,1
8878,26,20170412,부산,69.89937107,26.5565032,2,2
8879,26,20170413,부산,79.17791411,30.99185336,2,2
8880,26,20170414,부산,62.76938776,26.57259714,2,2
8881,26,20170415,부산,51.26209677,22.85119048,2,2
8882,26,20170416,부산,49.90438247,27.75992063,2,2
8883,26,20170417,부산,29.65762004,17.89690722,1,2
8884,26,20170418,부산,53.32096070000001,25.32608696,2,2
8885,26,20170419,부산,104.6515837,20.07079646,3,2
8886,26,20170420,부산,87.59955752,27.74298056,3,2
8887,26,20170421,부산,58.72368421,22.58848614,2,2
8888,26,20170422,부산,57.20974576,21.54817987,2,2
8889,26,20170423,부산,46.09433962,24.22291667,2,2
8890,26,20170424,부산,55.60745614,27.64668094,2,2
8891,26,20170425,부산,46.57667387,23.0021645,2,2
8892,26,20170426,부산,40.03794643,25.54606742,2,2
8893,26,20170427,부산,50.22838137,22.49667406,2,2
8894,26,20170428,부산,60.76086957,22.583878,2,2
8895,26,20170429,부산,74.44979079,35.49684211,2,2
8896,26,20170430,부산,81.03966597,40.06751055,3,2
8897,26,20170501,부산,61.34204793,26.45833333,2,2
8898,26,20170502,부산,35.13377193,13.80353201,2,1
8899,26,20170503,부산,41.31666667,21.52916667,2,2
8900,26,20170504,부산,43.31368421,23.72268908,2,2
8901,26,20170505,부산,31.78661088,21.29497908,2,2
8902,26,20170506,부산,131.08768270000002,31.70230608,3,2
8903,26,20170507,부산,133.28958329999998,31.66875,3,2
8904,26,20170508,부산,124.21008400000001,44.17536534,3,2
8905,26,20170509,부산,55.98117155,25.20779221,2,2
8906,26,20170510,부산,37.29059829,25.83222958,2,2
8907,26,20170511,부산,67.82203390000001,38.75211864,2,2
8908,26,20170512,부산,55.76231263,35.17094017,2,2
8909,26,20170513,부산,49.36666667,32.72651357,2,2
8910,26,20170514,부산,57.56276151,21.71666667,2,2
8911,26,20170515,부산,46.68644068,15.71218487,2,2
8912,26,20170516,부산,37.41163311,21.80353201,2,2
8913,26,20170517,부산,55.47721823,35.31490385,2,2
8914,26,20170518,부산,64.86956522,41.97330097,2,2
8915,26,20170519,부산,57.2021978,32.63296703,2,2
8916,26,20170520,부산,47.74166667,27.24583333,2,2
8917,26,20170521,부산,42.63048017,28.925,2,2
8918,26,20170522,부산,56.51731602,39.58686441,2,2
8919,26,20170523,부산,59.70851064,38.26495726,2,2
8920,26,20170524,부산,50.03781513,35.07983193,2,2
8921,26,20170525,부산,55.80590717,36.90105263,2,2
8922,26,20170526,부산,40.45263158,15.77310924,2,2
8923,26,20170527,부산,36.92291667,17.69166667,2,2
8924,26,20170528,부산,38.16458333,20.99166667,2,2
8925,26,20170529,부산,58.08492569,28.43803419,2,2
8926,26,20170530,부산,84.38284519,50.38574423,3,3
8927,26,20170531,부산,60.46331237,36.8490566,2,2
8928,26,20170601,부산,57.47483589,39.82869379,2,2
8929,26,20170602,부산,38.28125,21.61652542,2,2
8930,26,20170603,부산,35.26304802,17.41928721,2,2
8931,26,20170604,부산,41.54661017,23.03797468,2,2
8932,26,20170605,부산,30.7,15.17735043,2,2
8933,26,20170606,부산,24.76458333,12.91440501,1,1
8934,26,20170607,부산,32.93681917,20.63714903,2,2
8935,26,20170608,부산,33.29801325,19.31330472,2,2
8936,26,20170609,부산,55.0720339,34.28059072,2,2
8937,26,20170610,부산,58.89583333,32.37916667,2,2
8938,26,20170611,부산,39.78541667,13.91231733,2,1
8939,26,20170612,부산,26.86567164,10.2832618,1,1
8940,26,20170613,부산,25.89894737,13.03789474,1,1
8941,26,20170614,부산,51.80349345,32.26694915,2,2
8942,26,20170615,부산,59.68,33.08631579,2,2
8943,26,20170616,부산,38.9539749,20.51781971,2,2
8944,26,20170617,부산,27.82708333,12.65135699,1,1
8945,26,20170618,부산,37.10504202,21.65,2,2
8946,26,20170619,부산,63.07236842,39.83829787,2,2
8947,26,20170620,부산,53.74408602,36.63247863,2,2
8948,26,20170621,부산,33.18085106,20.725,2,2
8949,26,20170622,부산,57.99147122,42.11359026,2,2
8950,26,20170623,부산,44.83026585,30.10082305,2,2
8951,26,20170624,부산,45.388000000000005,30.6277666,2,2
8952,26,20170625,부산,50.37875752,36.35918367,2,2
8953,26,20170626,부산,43.53225806,30.74698795,2,2
8954,26,20170627,부산,34.90224033,21.32723577,2,2
8955,26,20170628,부산,48.21649485,31.42331288,2,2
8956,26,20170629,부산,65.87780041,49.58787879,2,2
8957,26,20170630,부산,34.34020619,22.81287726,2,2
8958,26,20170701,부산,32.64413519,20.57256461,2,2
8959,26,20170702,부산,25.328000000000003,13.79563492,1,1
8960,26,20170703,부산,24.63114754,10.93067227,1,1
8961,26,20170704,부산,22.19308943,11.46843177,1,1
8962,26,20170705,부산,31.89574468,20.11814346,2,2
8963,26,20170706,부산,43.57740586,30.44298246,2,2
8964,26,20170707,부산,26.91594828,13.17248908,1,1
8965,26,20170708,부산,32.50322581,16.2172949,2,2
8966,26,20170709,부산,31.14375,17.50943396,2,2
8967,26,20170710,부산,33.97408207,14.04772727,2,1
8968,26,20170711,부산,36.25536481,20.29411765,2,2
8969,26,20170712,부산,63.42004264,44.80603448,2,2
8970,26,20170713,부산,54.08125,37.41875,2,2
8971,26,20170714,부산,48.45929019,33.07264957,2,2
8972,26,20170715,부산,33.36666667,19.24115044,2,2
8973,26,20170716,부산,23.59205021,13.29355609,1,1
8974,26,20170717,부산,25.86382979,13.64009112,1,1
8975,26,20170718,부산,30.67573222,18.05793991,2,2
8976,26,20170719,부산,41.32842105,27.40128755,2,2
8977,26,20170720,부산,57.54449153,42.51890756,2,2
8978,26,20170721,부산,61.87656904,43.76100629,2,2
8979,26,20170722,부산,51.85138004,34.35699374,2,2
8980,26,20170723,부산,46.60208333,31.81875,2,2
8981,26,20170724,부산,47.90349076,31.59836066,2,2
8982,26,20170725,부산,45.34285714,30.57317073,2,2
8983,26,20170726,부산,26.93814433,13.64112903,1,1
8984,26,20170727,부산,27.53984064,14.14940239,1,1
8985,26,20170728,부산,33.70182556,20.06147541,2,2
8986,26,20170729,부산,32.944334000000005,21.72222222,2,2
8987,26,20170730,부산,30.1547619,18.90239044,2,2
8988,26,20170731,부산,40.22064777,26.867768599999998,2,2
8989,26,20170801,부산,38.88663968,26.30566802,2,2
8990,26,20170802,부산,26.88977956,15.5687885,1,2
8991,26,20170803,부산,25.52834008,14.16188525,1,1
8992,26,20170804,부산,27.33870968,16.312749,1,2
8993,26,20170805,부산,23.12103175,13.65674603,1,1
8994,26,20170806,부산,21.01425662,12.26190476,1,1
8995,26,20170807,부산,27.86652977,16.12625251,1,2
8996,26,20170808,부산,44.75506073,29.18072289,2,2
8997,26,20170809,부산,31.92756539,21.32865731,2,2
8998,26,20170810,부산,24.91115702,14.52485089,1,1
8999,26,20170811,부산,23.85477178,12.08179959,1,1
9000,26,20170812,부산,23.49404762,11.90674603,1,1
9001,26,20170813,부산,18.84126984,8.850299401000001,1,1
9002,26,20170814,부산,16.81854839,8.854469854,1,1
9003,26,20170815,부산,21.42460317,10.80408163,1,1
9004,26,20170816,부산,30.81927711,17.37551867,2,2
9005,26,20170817,부산,28.46232179,15.48472505,1,2
9006,26,20170818,부산,28.725,16.35185185,1,2
9007,26,20170819,부산,28.95689655,17.21040724,1,2
9008,26,20170820,부산,19.90833333,9.278508772,1,1
9009,26,20170821,부산,37.01698514,20.23210412,2,2
9010,26,20170822,부산,26.06315789,9.630252101,1,1
9011,26,20170823,부산,28.94267516,12.32059448,1,1
9012,26,20170824,부산,25.79772727,10.53362256,1,1
9013,26,20170825,부산,31.86486486,16.61255411,2,2
9014,26,20170826,부산,34.8308977,20.25469729,2,2
9015,26,20170827,부산,28.02731092,14.75630252,1,1
9016,26,20170828,부산,35.21757322,19.85953878,2,2
9017,26,20170829,부산,31.66806723,17.9092827,2,2
9018,26,20170830,부산,40.14435146,20.48739496,2,2
9019,26,20170831,부산,39.0210084,18.80561555,2,2
9020,26,20170901,부산,28.16806723,11.63102725,1,1
9021,26,20170902,부산,20.46041667,9.160416667,1,1
9022,26,20170903,부산,18.84551148,8.88125,1,1
9023,26,20170904,부산,25.674418600000003,10.89507495,1,1
9024,26,20170905,부산,31.57142857,16.83801296,2,2
9025,26,20170906,부산,36.82590234,25.88322718,2,2
9026,26,20170907,부산,30.42474227,18.5,2,2
9027,26,20170908,부산,58.171487600000006,40.50206612,2,2
9028,26,20170909,부산,66.05349794,48.93824701,2,2
9029,26,20170910,부산,43.87391304,32.23015873,2,2
9030,26,20170911,부산,26.7826087,15.73894737,1,2
9031,26,20170912,부산,31.09218437,17.5472837,2,2
9032,26,20170913,부산,37.1184739,17.84533898,2,2
9033,26,20170914,부산,28.636182899999998,12.24297189,1,1
9034,26,20170915,부산,26.770491800000002,8.933467742000001,1,1
9035,26,20170916,부산,25.37022133,9.48015873,1,1
9036,26,20170917,부산,14.95039683,7.802419355,1,1
9037,26,20170918,부산,27.70588235,14.53688525,1,1
9038,26,20170919,부산,76.85020243,53.32098765,2,3
9039,26,20170920,부산,65.83983573,43.75,2,2
9040,26,20170921,부산,27.93625498,13.38722555,1,1
9041,26,20170922,부산,32.65,16.5489022,2,2
9042,26,20170923,부산,47.31547619,29.603174600000003,2,2
9043,26,20170924,부산,66.96023857,41.87698413,2,2
9044,26,20170925,부산,75.164,49.352,2,2
9045,26,20170926,부산,54.33747412,31.48490946,2,2
9046,26,20170927,부산,26.24640657,17.17540323,1,2
9047,26,20170928,부산,31.101010100000003,14.65120968,2,1
9048,26,20170929,부산,33.45454545,16.12601626,2,2
9049,26,20170930,부산,36.49304175,20.59958071,2,2
9050,26,20171001,부산,41.79166667,23.80284553,2,2
9051,26,20171002,부산,22.29880478,12.22111554,1,1
9052,26,20171003,부산,28.75198413,11.87169043,1,1
9053,26,20171004,부산,25.59840954,10.95934959,1,1
9054,26,20171005,부산,20.58134921,8.828571429,1,1
9055,26,20171006,부산,18.28628231,9.98989899,1,1
9056,26,20171007,부산,21.24850895,12.24335378,1,1
9057,26,20171008,부산,19.58846918,10.39285714,1,1
9058,26,20171009,부산,27.28968254,15.8531746,1,2
9059,26,20171010,부산,47.86573146,33.15060241,2,2
9060,26,20171011,부산,44.82077393,29.67689162,2,2
9061,26,20171012,부산,22.70875764,12.25661914,1,1
9062,26,20171013,부산,26.65050505,15.07692308,1,2
9063,26,20171014,부산,30.96626984,16.70385396,2,2
9064,26,20171015,부산,24.31411531,12.375510199999999,1,1
9065,26,20171016,부산,27.32865731,11.38076152,1,1
9066,26,20171017,부산,28.71365639,14.14096916,1,1
9067,26,20171018,부산,32.67173913,13.53674833,2,1
9068,26,20171019,부산,25.87737844,10.41437632,1,1
9069,26,20171020,부산,23.03601695,9.811440678,1,1
9070,26,20171021,부산,24.32206759,10.85119048,1,1
9071,26,20171022,부산,37.03571429,13.82669323,2,1
9072,26,20171023,부산,36.3752495,15.93413174,2,2
9073,26,20171024,부산,37.58648111,20.96606786,2,2
9074,26,20171025,부산,43.79838710000001,26.861167,2,2
9075,26,20171026,부산,37.07535642,22.12576065,2,2
9076,26,20171027,부산,35.18687873,21.24007937,2,2
9077,26,20171028,부산,30.46520875,17.12955466,2,2
9078,26,20171029,부산,46.82738095,24.67261905,2,2
9079,26,20171030,부산,49.69879518,16.55421687,2,2
9080,26,20171031,부산,36.13015184,19.11864407,2,2
9081,26,20171101,부산,40.39870689999999,24.58924731,2,2
9082,26,20171102,부산,55.36774194,35.60775862,2,2
9083,26,20171103,부산,66.5083682,44.48739496,2,2
9084,26,20171104,부산,38.43636364,23.26587302,2,2
9085,26,20171105,부산,42.59109312,30.61054767,2,2
9086,26,20171106,부산,49.16427105,33.2586558,2,2
9087,26,20171107,부산,44.710743799999996,27.9055794,2,2
9088,26,20171108,부산,55.01028807,30.63355408,2,2
9089,26,20171109,부산,58.92975207,25.50112867,2,2
9090,26,20171110,부산,54.08588957,27.33752621,2,2
9091,26,20171111,부산,59.88866799,17.15873016,2,2
9092,26,20171112,부산,54.95238095,19.94642857,2,2
9093,26,20171113,부산,49.26464646,22.99798387,2,2
9094,26,20171114,부산,61.06024096,28.50401606,2,2
9095,26,20171115,부산,43.85685484,16.99798793,2,2
9096,26,20171116,부산,38.56287425,20.39960239,2,2
9097,26,20171117,부산,50.96392786,29.44176707,2,2
9098,26,20171118,부산,42.94467213,24.95306122,2,2
9099,26,20171119,부산,26.82112069,13.34591195,1,1
9100,26,20171120,부산,35.72478992,17.62576687,2,2
9101,26,20171121,부산,53.59349593,33.062249,2,2
9102,26,20171122,부산,60.92047714,38.53677932,2,2
9103,26,20171123,부산,41.5,18.56122449,2,2
9104,26,20171124,부산,38.11363636,16.38556701,2,2
9105,26,20171125,부산,39.33134921,20.02380952,2,2
9106,26,20171126,부산,66.90408163,33.88888889,2,2
9107,26,20171127,부산,64.01397206,34.12974052,2,2
9108,26,20171128,부산,65.85,38.51612903,2,2
9109,26,20171129,부산,65.14197531,39.58953722,2,2
9110,26,20171130,부산,44.35463918,19.95473251,2,2
9111,26,20171201,부산,27.625,11.99603175,1,1
9112,26,20171202,부산,41.18442623,23.85010267,2,2
9113,26,20171203,부산,45.99159664,29.03991597,2,2
9114,26,20171204,부산,56.498960499999995,33.78170478,2,2
9115,26,20171205,부산,30.63581489,14.47389558,2,1
