,일시,기상번호,시도코드,평균기온(°C),최저기온(°C),최고기온(°C),평균 풍속(m/s),최다풍향(16방위),평균 현지기압(hPa),일 최심신적설(cm),일강수량(mm),강수 계속시간(hr),PM10,PM25,PM10등급,PM25등급
336,20161202,3684867084.352941,36.64705882352941,3.534323911382734,-1.7558186911128093,9.919680417621594,2.0599872676343267,243.95098039215682,1019.6403806977338,0.0,0.0,0.0,34.875587391764704,17.3185318117647,1.6470588235294117,1.7058823529411764
337,20161203,3684867085.352941,36.64705882352941,4.82043799337917,-1.3740985485103134,12.340300483829896,1.1583002291825821,191.42156862745097,1015.5985586962058,0.0,0.0,0.0,51.75508709588237,30.994614537058823,1.9411764705882353,2.0
338,20161204,3684867086.352941,36.64705882352941,5.92296918767507,1.8892335115864527,10.446348357524828,1.2354074357015534,218.53972498090147,1008.1002139037436,0.0,0.0028711484593837537,0.1162843137254902,62.49548792058824,43.49076641470589,2.176470588235294,2.2941176470588234
339,20161205,3684867087.352941,36.64705882352941,8.360075120957474,3.318641456582633,13.980593328240387,2.3750483829895597,278.48153806977336,1007.5355525846704,0.0,0.19498599439775913,0.32417023172905535,91.87361666294117,59.83516217882352,2.823529411764706,2.764705882352941
340,20161206,3684867088.352941,36.64705882352941,2.2087980646804177,-2.073204736440031,7.069596384008149,2.654410491469315,282.77591036414566,1014.6616409632035,0.0,0.04915966386554621,0.03453781512605042,31.418892975294117,15.319209206588239,1.588235294117647,1.4705882352941178
341,20161207,3684867089.352941,36.64705882352941,2.4688400814871403,-3.09707919531449,8.150458365164248,1.5957359307359311,187.52610134963072,1011.3898905016553,0.00196078431372549,0.07719378660555132,0.5260020371785077,50.63006413,29.05443099705882,2.0,2.0
342,20161208,3684867090.352941,36.64705882352941,4.230402636579107,-1.5756786350903997,9.838274764451235,1.4975401069518715,212.499089146148,1008.0193747429041,0.0021008403361344537,1.3657677616501147,1.3931802902979369,66.96234683176469,41.988350587058825,2.0588235294117645,2.235294117647059
343,20161209,3684867091.352941,36.64705882352941,4.943884644766998,0.08566972243442832,9.004907053730582,2.8043493761140814,285.20766488413545,1008.868913929208,0.0021008403361344537,1.1900738477209063,0.6487802393684747,49.710334447647064,31.971971968823528,2.0588235294117645,2.0
344,20161210,3684867092.352941,36.64705882352941,1.3272421695951109,-3.0360707919531453,7.146274509803922,2.0169544181308887,241.26177743824798,1015.1703284950345,0.0,0.03655462184873949,0.07563025210084034,31.610430601764712,18.967202567058823,1.6470588235294117,1.8235294117647058
345,20161211,3684867093.352941,36.64705882352941,0.9634861217214157,-4.561651387827858,8.071233766233764,1.41928316781258,183.52699261522793,1017.071086070792,0.0,0.012605042016806721,0.026596638655462183,34.98775334588235,21.83250670882353,1.8235294117647058,1.9411764705882353
346,20161212,3684867094.352941,36.64705882352941,4.692700534759359,-1.5136287242169597,10.732048637636874,1.0918640183346064,169.25872167048632,1012.9975719378659,0.0,0.09916348357524829,0.7870348866819455,51.37234045529412,30.823860445882353,1.9411764705882353,1.9411764705882353
347,20161213,3684867095.352941,36.64705882352941,5.7793990323402085,2.1335523300229187,10.023217468805703,1.772217978100331,233.48039215686276,1007.7685485103132,0.0,0.16134453781512603,0.12782212885154062,54.448587882352946,35.045417887647055,2.0,2.0
348,20161214,3684867096.352941,36.64705882352941,1.7910224089635858,-0.7764629488158901,4.6328163992869875,2.680905271199389,261.6830914183855,1008.9178113063405,0.06470588235294118,0.874201680672269,0.7740266106442577,46.5913256482353,29.30764621058823,1.8823529411764706,1.8823529411764706
349,20161215,3684867097.352941,36.64705882352941,-0.7344856124267889,-3.970797046091164,2.755128596893303,3.2161701044053985,274.4382480264833,1012.1180392156862,0.16428571428571428,0.2508530685001273,0.9548739495798318,33.50646263529411,19.10447510588235,1.6470588235294117,1.6470588235294117
350,20161216,3684867098.352941,36.64705882352941,-1.478929208046855,-6.420123503947033,3.045907817672523,2.71014896867838,248.39024700789403,1016.4162464985995,0.06386554621848739,0.07415966386554622,0.14644957983193277,30.318948693529418,15.566230939999999,1.5294117647058822,1.5294117647058822
351,20161217,3684867099.352941,36.64705882352941,3.850131143366437,-1.3763063407181053,10.203269671504968,1.6801413292589764,216.1064425770308,1018.5349121466771,0.0,0.0,0.09156862745098039,44.92930551529412,26.752283873529414,1.8823529411764706,1.9411764705882353
352,20161218,3684867100.352941,36.64705882352941,5.221409472880062,-0.17319327731092451,11.00727018079959,1.4524216959511078,197.1599185128597,1018.6341214667685,0.0,0.11385918003565063,0.18741978609625667,43.881954927058814,29.521381377058823,1.9411764705882353,1.9411764705882353
353,20161219,3684867101.352941,36.64705882352941,7.994209320091674,4.455495289024701,11.33587725999491,1.1303501400560223,140.37153043035394,1014.0017557932263,0.0,6.218174178762415,4.233614463967404,43.51300439235294,29.71724804058823,1.9411764705882353,1.9411764705882353
354,20161220,3684867102.352941,36.64705882352941,8.15955182072829,4.52316653934301,13.545963840081486,1.3658085052202702,158.21772345301758,1016.0915724471606,0.0,0.11134453781512606,0.1388655462184874,52.617175664705876,34.86506819294117,2.0,2.1176470588235294
355,20161221,3684867103.352941,36.64705882352941,9.423073593073594,3.9504163483575248,14.198702571937865,2.0194499618029025,125.34237331296154,1011.490585688821,0.0,22.500993124522537,4.838777056277055,44.33963973705882,28.418446104117645,1.9411764705882353,1.9411764705882353
356,20161222,3684867104.352941,36.64705882352941,8.590646804176215,4.456734148204737,15.273133435192259,4.062007894066717,261.0755029284441,1000.2464323911382,0.0,17.347916984975807,6.503676088617264,23.39775855588235,14.52573926,1.2352941176470589,1.2941176470588236
357,20161223,3684867105.352941,36.64705882352941,1.7218169085816144,-0.3319034886681945,4.697368220015278,3.8439699516170105,289.17214158390624,1009.4274140565319,0.019500891265597148,0.7874586198115611,5.115115227909345,33.57353294705882,21.902546105294117,1.5294117647058822,1.7647058823529411
358,20161224,3684867106.352941,36.64705882352941,0.6719824293353706,-1.8705118411000767,4.010845429080723,1.821194295900178,211.41876750700277,1018.6552635599694,0.0,0.0004201680672268908,0.014369747899159666,53.52788793411765,38.29887763352941,1.9411764705882353,2.176470588235294
359,20161225,3684867107.352941,36.64705882352941,3.420832696715049,-2.2873058314234784,9.205790679908327,1.0811599185128595,186.29730073847725,1018.6652355487649,0.0,0.07963458110516934,0.1480392156862745,57.641976209411766,41.635648367647065,2.0,2.176470588235294
360,20161226,3684867108.352941,36.64705882352941,4.902640692640693,3.183045581869112,6.600285204991088,1.5429424497071558,213.84670231729055,1009.6885956200662,0.0,11.170830150241915,7.367491723962311,42.289482956470586,30.451160107647055,1.8235294117647058,1.9411764705882353
361,20161227,3684867109.352941,36.64705882352941,1.227275273745862,-3.1917277820219,4.632459893048129,3.6196345811051702,277.96139154962685,1011.2100114591291,0.11932773109243697,1.117953908836262,1.8226092436974792,33.07347663235294,20.308362671764705,1.6470588235294117,1.8235294117647058
362,20161228,3684867110.352941,36.64705882352941,-0.9472625413801886,-5.8847619047619055,5.033598166539343,1.7802966641201938,239.3323833029715,1018.2823911382734,0.0196078431372549,0.020448179271708684,0.07264705882352941,37.57133673411765,20.84617148182353,1.8235294117647058,1.8235294117647058
363,20161229,3684867111.352941,36.64705882352941,-1.0174369747899163,-3.8726355996944233,2.4427629233511583,2.8200814871403104,276.46638655462186,1018.6351260504202,0.25941940412528647,0.17435446906035143,0.8184080723198371,34.691822704705885,17.885564669999997,1.8235294117647058,1.7647058823529411
364,20161230,3684867112.352941,36.64705882352941,-0.9681105169340465,-6.11289279348103,4.666729055258467,1.8590323402088114,213.7768016297428,1021.1858046855103,0.0,0.0,0.09401960784313726,33.72233990470588,18.611483969705883,1.5294117647058822,1.588235294117647
365,20161231,3684867113.352941,36.64705882352941,1.981839826839827,-2.2870359052711997,6.898050674815383,1.4439139292080472,217.32391138273493,1019.0493646549529,0.0,0.0021390374331550807,0.07267379679144384,45.75194426411765,31.17825628764706,1.9411764705882353,1.9411764705882353
